ts_r,acc_x_r,acc_y_r,acc_z_r,temp_r,gyr_x_r,gyr_y_r,gyr_z_r,mag_x_r,mag_y_r,mag_z_r,kal_status_r,alpha_r,beta_r,ts_n,acc_x_n,acc_y_n,acc_z_n,temp_n,gyr_x_n,gyr_y_n,gyr_z_n,mag_x_n,mag_y_n,mag_z_n,kal_status_n,alpha_n,beta_n,started,calibrated,monitoring,zone,in_bending_orange_zone,in_bending_red_zone,in_overreach_zone,bending_buzzing,overreach_buzzing,walking,vibrating,static_posture,label,label2
65806,0.843505859,-0.482421875,-0.298095703,3776,-14.34326172,11.13891602,-51.69677734,3337,1137,-2423,47,-7446,-10473,65811,0.730957031,-0.013183594,-0.526611328,3488,-4.852294922,98.38867188,6.988525391,498,-3304,-1585,0,-705,1792,TRUE,TRUE,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,benen_gestrekt
65807,0.862304688,-0.403076172,-0.272460938,3872,-9.216308594,16.47949219,-47.72949219,3337,1137,-2423,47,-7446,-10473,65812,0.713867188,0.015869141,-0.524169922,3488,-2.471923828,89.63012695,6.530761719,498,-3304,-1585,0,-705,1792,TRUE,TRUE,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,benen_gestrekt
65808,0.890869141,-0.406494141,-0.249511719,3840,-4.760742188,8.636474609,-40.67993164,3323,1529,-2117,47,-7446,-10473,65813,0.770019531,-0.00390625,-0.480957031,3440,-1.403808594,85.05249023,5.157470703,505,-3361,-928,0,-705,1792,TRUE,TRUE,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,benen_gestrekt
65809,0.872558594,-0.430419922,-0.270019531,3840,-5.310058594,2.197265625,-41.10717773,3323,1529,-2117,47,-9103,-11801,65814,0.790771484,0.006347656,-0.442871094,3520,0.48828125,78.30810547,1.953125,505,-3361,-928,0,-705,1792,TRUE,TRUE,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,benen_gestrekt
65810,0.883789063,-0.320556641,-0.293945313,3872,-12.72583008,7.141113281,-49.5300293,3314,1813,-2084,47,-10416,-12737,65815,0.826904297,-0.019775391,-0.455322266,3488,-1.46484375,73.76098633,4.730224609,477,-3393,-465,0,-705,1792,TRUE,TRUE,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,benen_gestrekt
65811,0.955566406,-0.297851563,-0.278076172,3840,1.800537109,17.33398438,-42.57202148,3314,1813,-2084,47,-11479,-13363,65816,0.840332031,0.015625,-0.347167969,3488,-1.403808594,76.01928711,4.669189453,477,-3393,-465,0,-705,1792,TRUE,TRUE,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,benen_gestrekt
65812,0.968505859,-0.350097656,-0.239013672,3760,-11.10839844,14.70947266,-39.52026367,3274,2152,-1767,47,-11959,-13588,65817,0.940429688,0.010498047,-0.290771484,3440,1.312255859,71.92993164,3.875732422,406,-3400,72,0,-705,1792,TRUE,TRUE,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,benen_gestrekt
65813,0.932373047,-0.247070313,-0.236816406,3824,-16.20483398,7.843017578,-44.79980469,3274,2152,-1767,47,-11959,-13588,65818,0.9453125,0.009765625,-0.219238281,3488,0.701904297,64.84985352,4.028320313,406,-3400,72,0,-705,1792,TRUE,TRUE,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,benen_gestrekt
65814,0.972900391,-0.194091797,-0.257568359,3776,-18.06640625,7.141113281,-29.20532227,3216,2461,-1422,47,-11959,-13588,65819,0.974609375,0.019287109,-0.174804688,3520,0.701904297,61.03515625,4.516601563,324,-3406,501,0,-705,1792,TRUE,TRUE,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,benen_gestrekt
65815,0.996582031,-0.20703125,-0.244140625,3840,-14.40429688,7.8125,-10.25390625,3216,2461,-1422,39,-12380,-13823,65820,0.949462891,-0.024658203,-0.141357422,3440,0.396728516,60.05859375,5.432128906,324,-3406,501,0,-705,1792,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,benen_gestrekt
65816,0.980712891,-0.201416016,-0.248779297,3904,-10.16235352,0.640869141,-1.983642578,3192,2615,-1571,39,-13562,-14550,65821,1.007324219,-0.033447266,-0.087646484,3520,-4.638671875,57.86132813,5.279541016,230,-3423,875,0,-705,1792,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,benen_gestrekt
65817,0.959472656,-0.23046875,-0.267822266,3792,-4.638671875,-3.41796875,6.866455078,3192,2615,-1571,39,-13872,-14926,65822,1.020507813,-0.026611328,-0.073974609,3536,-8.666992188,52.18505859,2.746582031,230,-3423,875,0,-705,1792,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,benen_gestrekt
65818,0.941894531,-0.261962891,-0.295898438,3776,0.213623047,-1.647949219,5.981445313,3174,2696,-1270,7,-14140,-15358,65823,1.050537109,-0.018554688,-0.068359375,3520,-10.4675293,46.29516602,2.288818359,123,-3432,1194,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,benen_gestrekt
65819,0.979736328,-0.269287109,-0.2734375,3824,-0.183105469,2.044677734,3.936767578,3174,2696,-1270,7,-14140,-15358,65824,1.068359375,-0.000488281,-0.072753906,3488,-11.96289063,35.58349609,1.953125,123,-3432,1194,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,benen_gestrekt
65820,0.964599609,-0.296875,-0.274658203,3776,-7.263183594,1.220703125,4.333496094,3181,2670,-1189,7,-14140,-15358,65825,1.068359375,-0.012451172,-0.068603516,3488,-11.71875,23.13232422,2.166748047,29,-3461,1419,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,benen_gestrekt
65821,0.933837891,-0.290527344,-0.28125,3824,-11.16943359,0.732421875,3.936767578,3181,2670,-1189,7,-14400,-15809,65826,1.01953125,-0.024414063,-0.074707031,3584,-14.55688477,17.66967773,4.455566406,29,-3461,1419,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,benen_gestrekt
65822,0.962646484,-0.26171875,-0.276611328,3872,-12.75634766,2.349853516,3.326416016,3196,2650,-1225,7,-15092,-17051,65827,1.021972656,-0.0234375,-0.0859375,3488,-14.80102539,12.05444336,4.669189453,-38,-3505,1533,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,benen_gestrekt
65823,0.973632813,-0.262695313,-0.272705078,3872,-13.00048828,1.281738281,5.950927734,3196,2650,-1225,7,-15234,-17310,65828,1.039550781,-0.018310547,-0.076904297,3408,-15.28930664,5.157470703,4.364013672,-38,-3505,1533,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,benen_gestrekt
65824,0.949462891,-0.258300781,-0.260253906,3776,-10.28442383,0.9765625,4.455566406,3207,2597,-1248,7,-15306,-17488,65829,1.032226563,-0.0078125,-0.100830078,3488,-12.9699707,-2.166748047,2.868652344,-74,-3575,1543,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
65825,0.947265625,-0.246826172,-0.268554688,3904,-7.049560547,0.183105469,0.122070313,3207,2597,-1248,7,-15306,-17488,65830,1.032226563,-0.026367188,-0.108398438,3440,-8.7890625,-9.185791016,0.854492188,-74,-3575,1543,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
65826,0.967041016,-0.231201172,-0.277099609,3792,-2.655029297,-0.854492188,-3.265380859,3206,2576,-1144,7,-15306,-17488,65831,0.987548828,-0.001464844,-0.135009766,3536,-2.807617188,-11.4440918,-0.457763672,-83,-3635,1484,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
65827,0.963134766,-0.248291016,-0.283447266,3872,1.495361328,1.861572266,-4.058837891,3206,2576,-1144,7,-15306,-17488,65832,0.980712891,-0.025634766,-0.149658203,3488,2.105712891,-8.331298828,1.46484375,-83,-3635,1484,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
65828,0.975341797,-0.224853516,-0.247314453,3872,7.171630859,0.854492188,-5.462646484,3198,2577,-1175,7,-15401,-17669,65833,0.987304688,-0.011230469,-0.145019531,3472,5.432128906,-3.051757813,1.647949219,-61,-3639,1450,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
65829,0.968261719,-0.236328125,-0.243652344,3888,5.279541016,0.48828125,-3.295898438,3198,2577,-1175,7,-15323,-17470,65834,0.963134766,-0.00390625,-0.140625,3520,9.643554688,1.739501953,-0.152587891,-61,-3639,1450,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
65830,0.971923828,-0.247558594,-0.232421875,3888,4.180908203,0.854492188,-2.624511719,3192,2608,-1226,7,-15249,-17333,65835,0.999267578,0.000976563,-0.131835938,3520,6.164550781,2.258300781,-1.708984375,-52,-3629,1393,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
65831,0.979736328,-0.239746094,-0.235595703,3872,1.007080078,-0.640869141,-3.295898438,3192,2608,-1226,7,-15249,-17333,65836,1.003417969,-0.012451172,-0.132080078,3472,3.936767578,1.831054688,-1.922607422,-52,-3629,1393,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
65832,0.954101563,-0.246826172,-0.254882813,3904,-2.319335938,1.373291016,-3.601074219,3180,2645,-1122,7,-15249,-17333,65837,0.995605469,-0.029052734,-0.091308594,3472,0.305175781,3.570556641,-2.044677734,-50,-3588,1432,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
65833,0.979003906,-0.229492188,-0.238037109,3872,-3.601074219,3.90625,-2.685546875,3180,2645,-1122,7,-15249,-17333,65838,0.990722656,-0.021484375,-0.096435547,3488,-1.586914063,2.349853516,-1.678466797,-50,-3588,1432,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
65834,0.974609375,-0.227294922,-0.238769531,3776,-5.737304688,1.647949219,-0.244140625,3178,2657,-1118,7,-15249,-17333,65839,0.991455078,-0.021728516,-0.084472656,3488,-3.570556641,3.082275391,-1.281738281,-39,-3570,1410,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
65835,0.971435547,-0.221923828,-0.244140625,3872,-5.889892578,2.075195313,0.946044922,3178,2657,-1118,7,-15249,-17333,65840,1.005371094,-0.015136719,-0.072021484,3488,-3.234863281,1.495361328,-0.274658203,-39,-3570,1410,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
65836,0.974121094,-0.206298828,-0.239990234,3840,-5.737304688,2.014160156,0.762939453,3166,2649,-1100,7,-15249,-17333,65841,0.996337891,-0.026611328,-0.084472656,3440,-2.349853516,-0.427246094,-0.183105469,-48,-3551,1498,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
65837,0.993896484,-0.202148438,-0.259765625,3776,-3.631591797,1.434326172,-0.610351563,3166,2649,-1100,7,-15249,-17333,65842,1.029785156,-0.042724609,-0.070068359,3488,-3.051757813,-2.838134766,1.251220703,-48,-3551,1498,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
65838,0.978027344,-0.200439453,-0.229736328,3792,-0.610351563,1.739501953,-0.610351563,3167,2648,-1088,7,-15249,-17333,65843,1.008300781,-0.041503906,-0.081298828,3440,-3.723144531,-5.798339844,1.373291016,-59,-3529,1647,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
65839,0.979492188,-0.196533203,-0.241699219,3824,-3.234863281,-0.732421875,-3.356933594,3167,2648,-1088,7,-15249,-17333,65844,1.010742188,-0.033935547,-0.083007813,3440,-5.157470703,-6.164550781,2.593994141,-59,-3529,1647,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
65840,0.982666016,-0.181884766,-0.250488281,3792,-0.9765625,-1.129150391,-2.502441406,3182,2590,-1375,7,-15170,-17175,65845,1.004638672,-0.039306641,-0.084228516,3488,-6.530761719,-11.04736328,3.082275391,-52,-3521,1610,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
65841,0.977539063,-0.190917969,-0.231933594,3840,-1.007080078,1.251220703,-1.739501953,3182,2590,-1375,7,-15301,-17262,65846,0.988525391,-0.026367188,-0.09765625,3440,-7.598876953,-9.796142578,2.075195313,-52,-3521,1610,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
65842,0.982666016,-0.186523438,-0.234375,3824,-6.164550781,1.342773438,-0.48828125,3160,2637,-1172,7,-15369,-17172,65847,0.993164063,-0.024902344,-0.104736328,3376,-8.148193359,-8.239746094,0.427246094,-28,-3583,1383,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
65843,0.993652344,-0.181396484,-0.23046875,3792,-4.486083984,0.061035156,1.129150391,3160,2637,-1172,7,-15358,-17122,65848,1.003417969,-0.013671875,-0.117431641,3488,-7.781982422,-7.537841797,-0.274658203,-28,-3583,1383,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
